te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,label,TS
2016-04-11 00:00:14,15.0,42.219.154.108,90.95.14.237,33536,25,TCP,....S.,0,0,5,300,blacklist,2016-04-11 00:00:14
2016-04-11 00:00:14,15.0,42.219.154.108,69.41.220.10,60081,25,TCP,....S.,0,0,5,300,blacklist,2016-04-11 00:00:14
2016-04-11 00:00:37,1.008,42.219.158.242,60.56.180.25,45610,80,TCP,.AP.SF,0,0,6,437,blacklist,2016-04-11 00:00:37
2016-04-11 00:00:37,0.96,60.56.180.25,42.219.158.242,80,45610,TCP,.AP.SF,0,0,4,565,blacklist,2016-04-11 00:00:37
2016-04-11 00:00:37,0.884,42.219.158.242,60.56.180.25,55311,443,TCP,.AP.SF,0,0,55,3150,blacklist,2016-04-11 00:00:37
2016-04-11 00:00:37,0.828,60.56.180.25,42.219.158.242,443,55311,TCP,.AP.SF,0,0,81,102906,blacklist,2016-04-11 00:00:37
2016-04-11 00:00:44,14.995999999999999,42.219.154.108,90.95.12.171,48040,25,TCP,....S.,0,0,5,300,blacklist,2016-04-11 00:00:44
2016-04-11 00:01:42,1.7280000000000002,42.219.158.242,60.56.180.24,56222,80,TCP,.AP.SF,0,0,6,437,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,1.64,60.56.180.24,42.219.158.242,80,56222,TCP,.AP.SF,0,0,4,565,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,1.564,42.219.158.242,60.56.180.24,58097,443,TCP,.AP.SF,0,0,61,3742,blacklist,2016-04-11 00:01:42
2016-04-11 00:01:42,1.504,60.56.180.24,42.219.158.242,443,58097,TCP,.AP.SF,0,0,82,102866,blacklist,2016-04-11 00:01:42
2016-04-11 00:00:02,7.5920000000000005,42.219.158.188,209.34.68.123,143,56121,TCP,.AP..F,0,0,7,580,blacklist,2016-04-11 00:00:02
2016-04-11 00:00:03,7.747999999999999,42.219.158.188,209.34.68.123,143,52000,TCP,.AP..F,0,0,7,580,blacklist,2016-04-11 00:00:03
2016-04-11 00:00:10,21.7,70.231.107.18,42.219.158.188,54469,80,TCP,.A...F,0,72,3,121,blacklist,2016-04-11 00:00:10
2016-04-11 00:00:10,21.676,70.231.107.18,42.219.158.188,54466,80,TCP,.A...F,0,72,3,121,blacklist,2016-04-11 00:00:10
2016-04-11 00:00:10,21.66,70.231.107.18,42.219.158.188,54470,80,TCP,.A...F,0,72,3,121,blacklist,2016-04-11 00:00:10
2016-04-11 00:00:03,1.9240000000000002,42.219.158.188,75.179.204.102,80,58174,TCP,.AP.SF,0,0,67,95045,blacklist,2016-04-11 00:00:03
2016-04-11 00:00:01,0.0,194.233.67.241,42.219.158.188,33009,53,UDP,.A....,0,0,1,58,blacklist,2016-04-11 00:00:01
2016-04-11 00:00:01,0.0,42.219.158.188,194.233.67.241,53,33009,UDP,.A....,0,0,1,122,blacklist,2016-04-11 00:00:01
2016-04-11 00:00:02,0.0,194.233.64.151,42.219.158.188,41114,53,UDP,.A....,0,0,1,58,blacklist,2016-04-11 00:00:02
2016-04-11 00:00:02,0.0,42.219.158.188,194.233.64.151,53,41114,UDP,.A....,0,0,1,122,blacklist,2016-04-11 00:00:02
2016-04-11 00:00:02,0.0,194.233.64.231,42.219.158.188,45637,53,UDP,.A....,0,0,1,57,blacklist,2016-04-11 00:00:02
2016-04-11 00:00:02,0.0,42.219.158.188,194.233.64.231,53,45637,UDP,.A....,0,0,1,155,blacklist,2016-04-11 00:00:02
2016-04-11 00:00:02,0.256,194.233.64.44,42.219.158.188,61990,80,TCP,.AP.S.,0,0,4,437,blacklist,2016-04-11 00:00:02
2016-04-11 00:00:02,0.124,42.219.158.188,194.233.64.44,80,61990,TCP,.AP.S.,0,0,3,536,blacklist,2016-04-11 00:00:02
2016-04-11 00:00:02,0.0,194.233.64.92,42.219.158.188,42051,53,UDP,.A....,0,0,1,54,blacklist,2016-04-11 00:00:02
2016-04-11 00:00:02,0.0,42.219.158.188,194.233.64.92,53,42051,UDP,.A....,0,0,1,138,blacklist,2016-04-11 00:00:02
2016-04-11 00:00:03,0.268,194.233.64.153,42.219.158.188,45164,80,TCP,.AP.S.,0,0,4,434,blacklist,2016-04-11 00:00:03
2016-04-11 00:00:03,0.136,42.219.158.188,194.233.64.153,80,45164,TCP,.AP.S.,0,0,3,678,blacklist,2016-04-11 00:00:03
2016-04-11 00:00:03,0.268,194.233.64.185,42.219.158.188,38922,80,TCP,.AP.S.,0,0,4,438,blacklist,2016-04-11 00:00:03
2016-04-11 00:00:03,0.14400000000000002,42.219.158.188,194.233.64.185,80,38922,TCP,.AP.S.,0,0,3,602,blacklist,2016-04-11 00:00:03
2016-04-11 00:00:04,0.0,42.219.158.188,143.72.8.137,42860,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.0,143.72.8.137,42.219.158.188,53,42860,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.0,42.219.158.188,143.72.8.137,51078,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.0,42.219.158.188,143.72.8.137,57781,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.0,42.219.158.188,143.72.8.137,33836,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.0,42.219.158.188,143.72.8.137,35280,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.004,143.72.8.137,42.219.158.188,53,51078,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.0,143.72.8.137,42.219.158.188,53,57781,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.0,143.72.8.137,42.219.158.188,53,33836,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.004,143.72.8.137,42.219.158.188,53,35280,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.0,42.219.158.188,143.72.8.137,50947,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:04,0.0,143.72.8.137,42.219.158.188,53,50947,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:04
2016-04-11 00:00:05,0.7879999999999999,42.219.154.108,176.101.191.190,55125,25,TCP,.AP.SF,0,0,22,11259,blacklist,2016-04-11 00:00:05
2016-04-11 00:00:14,65.208,42.219.158.188,50.62.95.42,80,49862,TCP,.AP.SF,0,0,11,2229,blacklist,2016-04-11 00:00:14
2016-04-11 00:00:05,0.06,165.1.200.240,42.219.158.188,53530,22,TCP,.AP...,0,8,2,168,blacklist,2016-04-11 00:00:05
2016-04-11 00:00:05,0.0,42.219.158.188,165.1.200.240,22,53530,TCP,.AP...,0,0,1,84,blacklist,2016-04-11 00:00:05
2016-04-11 00:00:05,0.0,42.219.158.188,143.72.8.137,49636,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:05
2016-04-11 00:00:05,0.38,143.72.8.137,42.219.158.188,53,49636,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:05
2016-04-11 00:00:07,0.344,42.219.152.242,56.217.245.242,80,13458,TCP,.A..S.,0,0,10,528,blacklist,2016-04-11 00:00:07
2016-04-11 00:00:03,1.932,75.179.204.102,42.219.158.188,58174,80,TCP,.AP.SF,0,72,68,3085,blacklist,2016-04-11 00:00:03
2016-04-11 00:00:08,0.0,42.219.158.188,70.231.107.18,80,54469,TCP,.A...F,0,0,1,40,blacklist,2016-04-11 00:00:08
2016-04-11 00:00:08,0.0,42.219.158.188,70.231.107.18,80,54466,TCP,.A...F,0,0,1,40,blacklist,2016-04-11 00:00:08
2016-04-11 00:00:08,0.0,42.219.158.188,70.231.107.18,80,54470,TCP,.A...F,0,0,1,40,blacklist,2016-04-11 00:00:08
2016-04-11 00:00:08,0.0,42.219.158.188,209.34.68.123,143,60082,TCP,.AP...,0,0,1,88,blacklist,2016-04-11 00:00:08
2016-04-11 00:00:09,0.0,42.219.158.188,70.231.107.18,80,54487,TCP,.A....,0,0,1,52,blacklist,2016-04-11 00:00:09
2016-04-11 00:00:09,0.0,204.97.134.102,42.219.158.188,38381,53,UDP,.A....,0,0,1,79,blacklist,2016-04-11 00:00:09
2016-04-11 00:00:09,0.0,42.219.158.188,204.97.134.102,53,38381,UDP,.A....,0,0,1,163,blacklist,2016-04-11 00:00:09
2016-04-11 00:00:20,10.912,42.219.158.188,70.231.107.18,80,54675,TCP,.A..SF,0,0,2,92,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,10.924000000000001,42.219.158.188,70.231.107.18,80,54676,TCP,.A..SF,0,0,2,92,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,10.908,42.219.158.188,70.231.107.18,80,54680,TCP,.A..SF,0,0,2,92,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,10.908,42.219.158.188,70.231.107.18,80,54678,TCP,.A..SF,0,0,2,92,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,10.904000000000002,42.219.158.188,70.231.107.18,80,54679,TCP,.A..SF,0,0,2,92,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,10.904000000000002,42.219.158.188,70.231.107.18,80,54681,TCP,.A..SF,0,0,2,92,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,10.908,42.219.158.188,70.231.107.18,80,54677,TCP,.A..SF,0,0,2,92,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:10,0.0,42.219.158.188,209.34.68.123,143,56121,TCP,.AP...,0,0,1,88,blacklist,2016-04-11 00:00:10
2016-04-11 00:00:10,0.0,42.219.158.188,70.231.107.18,80,54469,TCP,.A....,0,72,1,40,blacklist,2016-04-11 00:00:10
2016-04-11 00:00:10,0.0,42.219.158.188,70.231.107.18,80,54470,TCP,.A....,0,72,1,40,blacklist,2016-04-11 00:00:10
2016-04-11 00:00:10,0.0,42.219.158.188,70.231.107.18,80,54466,TCP,.A....,0,72,1,40,blacklist,2016-04-11 00:00:10
2016-04-11 00:00:11,0.0,42.219.158.188,209.34.68.123,143,52000,TCP,.AP...,0,0,1,88,blacklist,2016-04-11 00:00:11
2016-04-11 00:00:05,0.7879999999999999,176.101.191.190,42.219.154.108,25,55125,TCP,.APRSF,0,40,23,5228,blacklist,2016-04-11 00:00:05
2016-04-11 00:00:14,65.6,50.62.95.42,42.219.158.188,49862,80,TCP,.AP.SF,0,72,12,1231,blacklist,2016-04-11 00:00:14
2016-04-11 00:00:07,0.336,56.217.245.242,42.219.152.242,13458,80,TCP,.AP.S.,0,40,11,11891,blacklist,2016-04-11 00:00:07
2016-04-11 00:00:13,15.1,218.58.221.238,42.219.158.188,48205,80,TCP,.AP.S.,0,0,30,3848,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:13,15.036,42.219.158.188,218.58.221.238,80,48205,TCP,.AP.S.,0,0,32,36343,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:14,0.0,42.219.158.188,50.62.95.42,80,49862,TCP,.A....,0,72,1,40,blacklist,2016-04-11 00:00:14
2016-04-11 00:00:06,20.988000000000003,42.219.153.219,32.73.173.41,54100,25,TCP,....S.,0,0,4,240,blacklist,2016-04-11 00:00:06
2016-04-11 00:00:06,20.996,42.219.153.219,57.100.19.121,32879,25,TCP,....S.,0,0,4,240,blacklist,2016-04-11 00:00:06
2016-04-11 00:00:06,21.008000000000003,42.219.153.219,57.100.19.121,32878,25,TCP,....S.,0,0,4,240,blacklist,2016-04-11 00:00:06
2016-04-11 00:00:15,14.995999999999999,42.219.154.108,57.100.19.121,40857,25,TCP,....S.,0,0,5,300,blacklist,2016-04-11 00:00:15
2016-04-11 00:00:16,1.828,42.219.158.188,75.179.204.109,80,32309,TCP,.AP.SF,0,0,35,47776,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:21,11.412,70.231.107.18,42.219.158.188,54675,80,TCP,.A..SF,0,72,4,172,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:20,11.344000000000001,70.231.107.18,42.219.158.188,54676,80,TCP,.A..SF,0,72,4,172,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,11.312000000000001,70.231.107.18,42.219.158.188,54678,80,TCP,.A..SF,0,72,4,172,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,11.312000000000001,70.231.107.18,42.219.158.188,54680,80,TCP,.A..SF,0,72,4,172,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,11.34,70.231.107.18,42.219.158.188,54679,80,TCP,.A..SF,0,72,4,172,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,11.328,70.231.107.18,42.219.158.188,54681,80,TCP,.A..SF,0,72,4,172,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:20,11.32,70.231.107.18,42.219.158.188,54677,80,TCP,.A..SF,0,72,4,172,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:16,0.0,42.219.158.188,143.72.8.137,46506,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:16,0.0,143.72.8.137,42.219.158.188,53,46506,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:16,0.0,42.219.158.188,143.72.8.137,48395,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:16,0.0,42.219.158.188,143.72.8.137,60252,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:16,0.0,42.219.158.188,143.72.8.137,59877,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:16,0.0,42.219.158.188,143.72.8.137,57447,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:16,0.0,143.72.8.137,42.219.158.188,53,48395,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:16,0.0,143.72.8.137,42.219.158.188,53,60252,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:16,0.0,143.72.8.137,42.219.158.188,53,59877,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:16,0.0,143.72.8.137,42.219.158.188,53,57447,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:16,0.0,42.219.158.188,143.72.8.137,48158,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:17,0.0,42.219.158.188,143.72.8.137,57076,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.0,42.219.158.188,143.72.8.137,34446,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.0,42.219.158.188,143.72.8.137,45157,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.004,143.72.8.137,42.219.158.188,53,48158,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.004,143.72.8.137,42.219.158.188,53,57076,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.004,143.72.8.137,42.219.158.188,53,34446,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.004,143.72.8.137,42.219.158.188,53,45157,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.004,42.219.158.188,143.72.8.137,59196,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.0,143.72.8.137,42.219.158.188,53,59196,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.0,42.219.158.188,143.72.8.137,44920,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.0,42.219.158.188,143.72.8.137,59857,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.004,143.72.8.137,42.219.158.188,53,44920,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:17,0.0,143.72.8.137,42.219.158.188,53,59857,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:17
2016-04-11 00:00:19,0.644,42.219.158.188,183.83.209.191,80,15223,TCP,.AP.SF,0,0,4,757,blacklist,2016-04-11 00:00:19
2016-04-11 00:00:19,0.0,42.219.158.188,143.72.8.137,58672,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:19
2016-04-11 00:00:19,0.004,143.72.8.137,42.219.158.188,53,58672,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:19
2016-04-11 00:00:16,1.824,75.179.204.109,42.219.158.188,32309,80,TCP,.AP.SF,0,72,36,1813,blacklist,2016-04-11 00:00:16
2016-04-11 00:00:20,0.0,42.219.158.188,143.72.8.137,53138,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:20
2016-04-11 00:00:21,0.0,143.72.8.137,42.219.158.188,53,53138,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:21,0.0,42.219.158.188,143.72.8.137,60706,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:21,0.0,143.72.8.137,42.219.158.188,53,60706,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:21,0.0,42.219.158.188,143.72.8.137,49517,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:21,0.0,143.72.8.137,42.219.158.188,53,49517,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:21,0.004,42.219.158.188,143.72.8.137,33835,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:21,0.0,143.72.8.137,42.219.158.188,53,33835,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:21,0.004,42.219.158.188,143.72.8.137,45194,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:21,0.0,143.72.8.137,42.219.158.188,53,45194,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:21,0.004,42.219.158.188,143.72.8.137,53073,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:21,0.0,143.72.8.137,42.219.158.188,53,53073,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:21
2016-04-11 00:00:13,63.336000000000006,218.58.221.238,42.219.158.188,48187,80,TCP,.AP...,0,0,180,20966,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:13,63.184,42.219.158.188,218.58.221.238,80,48187,TCP,.AP...,0,0,201,246841,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:13,7.676,218.58.221.238,42.219.158.188,48206,80,TCP,.AP.S.,0,0,52,5821,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:13,7.624,218.58.221.238,42.219.158.188,48207,80,TCP,.AP.S.,0,0,39,5080,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:13,7.547999999999999,218.58.221.238,42.219.158.188,48208,80,TCP,.AP.S.,0,0,37,4212,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:14,8.372,218.58.221.238,42.219.158.188,48209,80,TCP,.AP.S.,0,0,23,2720,blacklist,2016-04-11 00:00:14
2016-04-11 00:00:13,7.56,42.219.158.188,218.58.221.238,80,48207,TCP,.AP.S.,0,0,47,54855,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:13,7.412000000000001,42.219.158.188,218.58.221.238,80,48208,TCP,.AP.S.,0,0,41,47065,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:13,7.6160000000000005,42.219.158.188,218.58.221.238,80,48206,TCP,.AP.S.,0,0,54,66131,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:14,8.272,42.219.158.188,218.58.221.238,80,48209,TCP,.AP.S.,0,0,22,23501,blacklist,2016-04-11 00:00:14
2016-04-11 00:00:22,0.0,42.219.158.188,143.72.8.137,50889,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:22
2016-04-11 00:00:22,0.0,143.72.8.137,42.219.158.188,53,50889,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:22
2016-04-11 00:00:22,0.0,42.219.158.188,143.72.8.137,39675,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:22
2016-04-11 00:00:22,0.0,42.219.158.188,143.72.8.137,47386,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:22
2016-04-11 00:00:22,0.0,42.219.158.188,143.72.8.137,49375,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:22
2016-04-11 00:00:22,0.0,143.72.8.137,42.219.158.188,53,39675,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:22
2016-04-11 00:00:22,0.004,143.72.8.137,42.219.158.188,53,47386,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:22
2016-04-11 00:00:22,0.0,143.72.8.137,42.219.158.188,53,49375,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:22
2016-04-11 00:00:13,21.011999999999997,42.219.153.8,189.82.76.86,50870,25,TCP,....S.,0,0,4,240,blacklist,2016-04-11 00:00:13
2016-04-11 00:00:19,0.932,183.83.209.191,42.219.158.188,15223,80,TCP,.APRS.,0,72,5,538,blacklist,2016-04-11 00:00:19
2016-04-11 00:00:23,0.0,42.219.158.188,143.72.8.137,41207,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:23
2016-04-11 00:00:23,0.0,143.72.8.137,42.219.158.188,53,41207,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:23
2016-04-11 00:00:28,0.0,42.219.158.188,70.231.107.18,80,54487,TCP,.A...F,0,0,1,40,blacklist,2016-04-11 00:00:28
2016-04-11 00:00:36,7.52,42.219.158.188,75.179.204.111,80,51926,TCP,.AP.SF,0,0,266,394514,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:29,0.52,42.219.158.188,86.132.20.126,25,37541,TCP,.AP.SF,0,0,6,411,blacklist,2016-04-11 00:00:29
2016-04-11 00:00:29,0.0,42.219.158.188,143.72.8.137,59464,53,UDP,.A....,0,0,1,73,blacklist,2016-04-11 00:00:29
2016-04-11 00:00:29,0.0,143.72.8.137,42.219.158.188,53,59464,UDP,.A....,0,0,1,103,blacklist,2016-04-11 00:00:29
2016-04-11 00:00:29,0.0,42.219.158.188,143.72.8.137,48618,53,UDP,.A....,0,0,1,62,blacklist,2016-04-11 00:00:29
2016-04-11 00:00:29,0.0,143.72.8.137,42.219.158.188,53,48618,UDP,.A....,0,0,1,78,blacklist,2016-04-11 00:00:29
2016-04-11 00:00:31,0.6559999999999999,42.219.158.188,68.181.223.46,80,44697,TCP,.AP.SF,0,0,4,710,blacklist,2016-04-11 00:00:31
2016-04-11 00:00:30,0.0,42.219.158.188,70.231.107.18,80,54487,TCP,.A....,0,72,1,40,blacklist,2016-04-11 00:00:30
2016-04-11 00:00:31,0.40399999999999997,42.219.158.188,68.181.223.46,80,44851,TCP,.AP.SF,0,0,14,14317,blacklist,2016-04-11 00:00:31
2016-04-11 00:00:31,0.0,42.219.158.188,50.78.23.237,53,53985,UDP,.A....,0,0,1,146,blacklist,2016-04-11 00:00:31
2016-04-11 00:00:36,7.5120000000000005,75.179.204.111,42.219.158.188,51926,80,TCP,.AP.SF,0,72,267,11048,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:30,0.664,86.132.20.126,42.219.158.188,37541,25,TCP,.APRSF,0,40,8,417,blacklist,2016-04-11 00:00:30
2016-04-11 00:00:36,20.991999999999997,42.219.153.219,32.73.173.55,46170,25,TCP,....S.,0,0,4,240,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:31,0.772,68.181.223.46,42.219.158.188,44697,80,TCP,.AP.SF,0,40,6,461,blacklist,2016-04-11 00:00:31
