te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,label,TS
2016-04-11 00:00:31,0.532,68.181.223.46,42.219.158.188,44851,80,TCP,.AP.SF,0,72,16,985,blacklist,2016-04-11 00:00:31
2016-04-11 00:00:34,1.288,42.219.158.188,175.177.229.54,80,24258,TCP,.A..SF,0,0,3,128,blacklist,2016-04-11 00:00:34
2016-04-11 00:00:30,21.46,70.231.107.18,42.219.158.188,54487,80,TCP,.A...F,0,72,3,121,blacklist,2016-04-11 00:00:30
2016-04-11 00:00:31,0.0,50.78.23.237,42.219.158.188,53985,53,UDP,.A....,0,40,1,62,blacklist,2016-04-11 00:00:31
2016-04-11 00:00:34,0.004,42.219.158.188,175.177.229.54,80,24258,TCP,.AP...,0,2,10,13039,blacklist,2016-04-11 00:00:34
2016-04-11 00:00:35,0.0,42.219.158.188,143.72.8.137,57679,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:35,0.0,143.72.8.137,42.219.158.188,53,57679,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:35,0.0,42.219.158.188,143.72.8.137,49066,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:35,0.0,42.219.158.188,143.72.8.137,57444,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:35,0.0,42.219.158.188,143.72.8.137,59226,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:35,0.0,42.219.158.188,143.72.8.137,45524,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:35,0.0,143.72.8.137,42.219.158.188,53,49066,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:35,0.0,143.72.8.137,42.219.158.188,53,57444,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:35,0.0,143.72.8.137,42.219.158.188,53,59226,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:35,0.004,143.72.8.137,42.219.158.188,53,45524,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:35,0.0,42.219.158.188,143.72.8.137,33733,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:35
2016-04-11 00:00:36,0.0,42.219.158.188,143.72.8.137,33945,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,42.219.158.188,143.72.8.137,45667,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,143.72.8.137,42.219.158.188,53,33733,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,42.219.158.188,143.72.8.137,35498,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,143.72.8.137,42.219.158.188,53,33945,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,143.72.8.137,42.219.158.188,53,45667,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,143.72.8.137,42.219.158.188,53,35498,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.055999999999999994,165.1.200.240,42.219.158.188,53530,22,TCP,.AP...,0,8,2,168,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,42.219.158.188,165.1.200.240,22,53530,TCP,.AP...,0,0,1,84,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,42.219.158.188,143.72.8.137,40018,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,143.72.8.137,42.219.158.188,53,40018,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:33,0.11599999999999999,175.177.229.54,42.219.158.188,24258,80,TCP,.AP.S.,0,42,2,377,blacklist,2016-04-11 00:00:33
2016-04-11 00:00:34,1.284,175.177.229.54,42.219.158.188,24258,80,TCP,.A...F,0,40,8,320,blacklist,2016-04-11 00:00:34
2016-04-11 00:00:36,0.0,42.219.158.188,143.72.8.137,42508,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.004,42.219.158.188,143.72.8.137,54856,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,143.72.8.137,42.219.158.188,53,42508,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,0.0,143.72.8.137,42.219.158.188,53,54856,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:39,0.0,42.219.158.188,36.41.20.222,53,60270,UDP,.A....,0,0,1,167,blacklist,2016-04-11 00:00:39
2016-04-11 00:00:39,0.0,42.219.158.188,36.41.20.222,53,15394,UDP,.A....,0,0,1,149,blacklist,2016-04-11 00:00:39
2016-04-11 00:00:37,15.084000000000001,209.57.244.225,42.219.158.188,7574,80,TCP,.AP...,0,0,29,3111,blacklist,2016-04-11 00:00:37
2016-04-11 00:00:37,14.796,42.219.158.188,209.57.244.225,80,7574,TCP,.AP...,0,0,45,58785,blacklist,2016-04-11 00:00:37
2016-04-11 00:00:46,6.127999999999999,42.219.158.188,211.102.27.124,80,42878,TCP,.AP.S.,0,0,25,25912,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:46,6.12,42.219.158.188,211.102.27.124,80,42877,TCP,.AP.S.,0,0,12,10849,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:46,6.124,42.219.158.188,211.102.27.124,80,42876,TCP,.AP.S.,0,0,7,5036,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:46,6.096,42.219.158.188,211.102.27.124,80,42879,TCP,.AP.S.,0,0,24,17129,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:40,0.0,42.219.158.188,143.72.8.137,42337,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:40
2016-04-11 00:00:40,0.0,143.72.8.137,42.219.158.188,53,42337,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:40
2016-04-11 00:00:32,8.996,42.219.152.242,52.74.223.105,57049,25,TCP,....S.,0,0,3,180,blacklist,2016-04-11 00:00:32
2016-04-11 00:00:39,0.0,36.41.20.222,42.219.158.188,60270,53,UDP,.A....,0,40,1,69,blacklist,2016-04-11 00:00:39
2016-04-11 00:00:39,0.0,36.41.20.222,42.219.158.188,15394,53,UDP,.A....,0,40,1,65,blacklist,2016-04-11 00:00:39
2016-04-11 00:00:46,6.984,211.102.27.124,42.219.158.188,42875,80,TCP,.AP.S.,0,40,24,5514,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:42,0.376,42.219.158.188,75.179.204.117,80,55349,TCP,.AP.SF,0,0,10,9480,blacklist,2016-04-11 00:00:42
2016-04-11 00:00:42,0.0,42.219.158.188,36.41.20.145,53,62179,UDP,.A....,0,0,1,173,blacklist,2016-04-11 00:00:42
2016-04-11 00:00:42,0.0,42.219.158.188,36.41.20.145,53,28236,UDP,.A....,0,0,1,155,blacklist,2016-04-11 00:00:42
2016-04-11 00:00:44,1.536,42.219.158.188,211.102.27.124,80,42883,TCP,.AP.S.,0,0,36,43565,blacklist,2016-04-11 00:00:44
2016-04-11 00:00:36,55.724,209.57.244.225,42.219.158.188,7573,80,TCP,.AP.S.,0,0,67,7931,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,55.424,42.219.158.188,209.57.244.225,80,7573,TCP,.AP.S.,0,0,103,126795,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,55.644,209.57.244.225,42.219.158.188,7575,80,TCP,.AP.S.,0,0,34,3901,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:36,55.368,42.219.158.188,209.57.244.225,80,7575,TCP,.AP.S.,0,0,52,62438,blacklist,2016-04-11 00:00:36
2016-04-11 00:00:46,6.18,211.102.27.124,42.219.158.188,42876,80,TCP,.AP.S.,0,40,8,2255,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:46,6.16,211.102.27.124,42.219.158.188,42877,80,TCP,.AP.S.,0,40,10,2852,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:46,6.16,211.102.27.124,42.219.158.188,42878,80,TCP,.AP.S.,0,40,14,3607,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:46,6.152,211.102.27.124,42.219.158.188,42879,80,TCP,.AP.S.,0,40,19,4949,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:43,0.0,42.219.158.188,143.72.8.137,33291,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:43
2016-04-11 00:00:43,0.0,143.72.8.137,42.219.158.188,53,33291,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:43
2016-04-11 00:00:43,0.16,42.219.152.242,56.217.245.242,80,13458,TCP,.AP..F,0,0,3,486,blacklist,2016-04-11 00:00:43
2016-04-11 00:00:44,0.5920000000000001,42.219.158.188,217.205.127.214,80,56634,TCP,.AP.SF,0,0,6,841,blacklist,2016-04-11 00:00:44
2016-04-11 00:00:43,0.0,42.219.158.188,143.72.8.137,46244,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:43
2016-04-11 00:00:43,0.0,143.72.8.137,42.219.158.188,53,46244,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:43
2016-04-11 00:00:43,0.0,42.219.158.188,143.72.8.137,55446,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:43
2016-04-11 00:00:43,0.0,42.219.158.188,143.72.8.137,50844,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:43
2016-04-11 00:00:43,0.004,143.72.8.137,42.219.158.188,53,55446,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:43
2016-04-11 00:00:43,0.0,143.72.8.137,42.219.158.188,53,50844,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:43
2016-04-11 00:00:42,0.728,75.179.204.117,42.219.158.188,55349,80,TCP,.APRS.,0,72,12,760,blacklist,2016-04-11 00:00:42
2016-04-11 00:00:44,0.0,42.219.158.188,36.41.20.145,53,48986,UDP,.A....,0,0,1,157,blacklist,2016-04-11 00:00:44
2016-04-11 00:00:46,1.9080000000000001,42.219.158.188,211.102.27.124,80,42885,TCP,.AP.S.,0,0,5,2279,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:42,0.0,36.41.20.145,42.219.158.188,62179,53,UDP,.A....,0,40,1,75,blacklist,2016-04-11 00:00:42
2016-04-11 00:00:42,0.0,36.41.20.145,42.219.158.188,28236,53,UDP,.A....,0,40,1,71,blacklist,2016-04-11 00:00:42
2016-04-11 00:00:44,1.608,211.102.27.124,42.219.158.188,42883,80,TCP,.AP.S.,0,40,17,2832,blacklist,2016-04-11 00:00:44
2016-04-11 00:00:44,0.596,217.205.127.214,42.219.158.188,56634,80,TCP,.AP.SF,0,40,6,580,blacklist,2016-04-11 00:00:44
2016-04-11 00:00:43,0.0,56.217.245.242,42.219.152.242,13458,80,TCP,.A...F,0,40,3,156,blacklist,2016-04-11 00:00:43
2016-04-11 00:00:44,0.0,36.41.20.145,42.219.158.188,48986,53,UDP,.A....,0,40,1,73,blacklist,2016-04-11 00:00:44
2016-04-11 00:00:46,1.9480000000000002,211.102.27.124,42.219.158.188,42885,80,TCP,.AP.S.,0,40,6,1650,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:51,0.0,209.48.6.167,42.219.158.188,12813,53,UDP,.A....,0,0,1,69,blacklist,2016-04-11 00:00:51
2016-04-11 00:00:51,0.0,42.219.158.188,209.48.6.167,53,12813,UDP,.A....,0,0,1,167,blacklist,2016-04-11 00:00:51
2016-04-11 00:00:51,0.0,209.48.6.167,42.219.158.188,47643,53,UDP,.A....,0,0,1,65,blacklist,2016-04-11 00:00:51
2016-04-11 00:00:51,0.0,42.219.158.188,209.48.6.167,53,47643,UDP,.A....,0,0,1,149,blacklist,2016-04-11 00:00:51
2016-04-11 00:00:54,0.0,42.219.158.188,143.72.8.137,35844,53,UDP,.A....,0,0,1,72,blacklist,2016-04-11 00:00:54
2016-04-11 00:00:54,0.0,143.72.8.137,42.219.158.188,53,35844,UDP,.A....,0,0,1,107,blacklist,2016-04-11 00:00:54
2016-04-11 00:00:54,0.0,42.219.158.188,143.72.8.137,41663,53,UDP,.A....,0,0,1,67,blacklist,2016-04-11 00:00:54
2016-04-11 00:00:55,0.0,143.72.8.137,42.219.158.188,53,41663,UDP,.A....,0,0,1,83,blacklist,2016-04-11 00:00:55
2016-04-11 00:00:56,0.37200000000000005,42.219.158.188,75.179.204.104,80,26215,TCP,.AP.SF,0,0,12,12667,blacklist,2016-04-11 00:00:56
2016-04-11 00:00:46,6.916,42.219.158.188,211.102.27.124,80,42875,TCP,.AP.S.,0,0,31,32237,blacklist,2016-04-11 00:00:46
2016-04-11 00:00:56,0.0,42.219.158.188,143.72.8.137,32788,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:56
2016-04-11 00:00:56,0.0,143.72.8.137,42.219.158.188,53,32788,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:56
2016-04-11 00:00:56,0.0,42.219.158.188,143.72.8.137,47249,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:56
2016-04-11 00:00:56,0.0,143.72.8.137,42.219.158.188,53,47249,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:56
2016-04-11 00:01:02,84.196,42.219.158.188,209.57.244.225,80,7554,TCP,.AP.S.,0,0,60,31705,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,83.944,42.219.158.188,209.57.244.225,80,7555,TCP,.AP.S.,0,0,131,121586,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,83.884,42.219.158.188,209.57.244.225,80,7556,TCP,.AP.S.,0,0,45,7043,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,83.96799999999999,42.219.158.188,209.57.244.225,80,7557,TCP,.AP.S.,0,0,121,104878,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,83.76,209.57.244.225,42.219.158.188,7558,80,TCP,.AP.S.,0,0,53,17806,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,83.492,42.219.158.188,209.57.244.225,80,7558,TCP,.AP.S.,0,0,72,51887,blacklist,2016-04-11 00:01:02
2016-04-11 00:00:57,0.0,42.219.158.188,143.72.8.137,35644,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:57
2016-04-11 00:00:57,0.0,143.72.8.137,42.219.158.188,53,35644,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:57
2016-04-11 00:00:57,0.0,42.219.158.188,143.72.8.137,53182,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:57
2016-04-11 00:00:57,0.0,42.219.158.188,143.72.8.137,53775,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:57
2016-04-11 00:00:56,0.732,75.179.204.104,42.219.158.188,26215,80,TCP,.APRS.,0,72,14,840,blacklist,2016-04-11 00:00:56
2016-04-11 00:00:57,0.004,143.72.8.137,42.219.158.188,53,53182,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:57
2016-04-11 00:00:57,0.0,42.219.158.188,143.72.8.137,45307,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:00:57
2016-04-11 00:00:57,0.004,143.72.8.137,42.219.158.188,53,53775,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:57
2016-04-11 00:00:57,0.0,143.72.8.137,42.219.158.188,53,45307,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:00:57
2016-04-11 00:01:03,84.064,209.57.244.225,42.219.158.188,7560,80,TCP,.AP.S.,0,0,56,18906,blacklist,2016-04-11 00:01:03
2016-04-11 00:01:02,83.8,42.219.158.188,209.57.244.225,80,7560,TCP,.AP.S.,0,0,76,57165,blacklist,2016-04-11 00:01:02
2016-04-11 00:00:58,0.156,42.219.157.222,52.74.223.105,14560,80,TCP,.AP.S.,0,0,3,287,blacklist,2016-04-11 00:00:58
2016-04-11 00:00:58,0.156,52.74.223.105,42.219.157.222,80,14560,TCP,.A.RS.,0,40,2,88,blacklist,2016-04-11 00:00:58
2016-04-11 00:01:01,0.368,218.58.221.238,42.219.158.188,48206,80,TCP,.AP...,0,0,31,4684,blacklist,2016-04-11 00:01:01
2016-04-11 00:01:01,1.068,218.58.221.238,42.219.158.188,48207,80,TCP,.AP...,0,0,5,1028,blacklist,2016-04-11 00:01:01
2016-04-11 00:01:01,0.308,42.219.158.188,218.58.221.238,80,48206,TCP,.AP...,0,0,45,54979,blacklist,2016-04-11 00:01:01
2016-04-11 00:01:01,1.068,218.58.221.238,42.219.158.188,48205,80,TCP,.AP...,0,0,6,1080,blacklist,2016-04-11 00:01:01
2016-04-11 00:01:01,0.316,218.58.221.238,42.219.158.188,48208,80,TCP,.AP...,0,0,24,3552,blacklist,2016-04-11 00:01:01
2016-04-11 00:01:01,1.128,218.58.221.238,42.219.158.188,48187,80,TCP,.AP...,0,0,3,924,blacklist,2016-04-11 00:01:01
2016-04-11 00:01:01,0.244,42.219.158.188,218.58.221.238,80,48208,TCP,.AP...,0,0,33,39373,blacklist,2016-04-11 00:01:01
2016-04-11 00:01:01,0.972,42.219.158.188,218.58.221.238,80,48207,TCP,.AP...,0,0,9,9516,blacklist,2016-04-11 00:01:01
2016-04-11 00:01:01,0.976,42.219.158.188,218.58.221.238,80,48205,TCP,.AP...,0,0,11,12551,blacklist,2016-04-11 00:01:01
2016-04-11 00:01:01,1.032,42.219.158.188,218.58.221.238,80,48187,TCP,.AP...,0,0,11,12460,blacklist,2016-04-11 00:01:01
2016-04-11 00:00:53,9.0,42.219.152.242,52.74.223.105,57062,25,TCP,....S.,0,0,3,180,blacklist,2016-04-11 00:00:53
2016-04-11 00:01:06,20.991999999999997,42.219.153.219,32.73.172.74,43871,25,TCP,....S.,0,0,4,240,blacklist,2016-04-11 00:01:06
2016-04-11 00:01:02,0.0,42.219.158.188,143.72.8.137,49430,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,0.0,143.72.8.137,42.219.158.188,53,49430,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,0.0,42.219.158.188,143.72.8.137,55639,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,0.004,42.219.158.188,143.72.8.137,37252,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,0.0,42.219.158.188,143.72.8.137,51019,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,0.0,42.219.158.188,143.72.8.137,51056,53,UDP,.A....,0,0,2,128,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,0.0,143.72.8.137,42.219.158.188,53,55639,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,0.0,143.72.8.137,42.219.158.188,53,37252,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,0.0,143.72.8.137,42.219.158.188,53,51019,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:02,0.0,143.72.8.137,42.219.158.188,53,51056,UDP,.A....,0,0,2,238,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:03,0.29600000000000004,209.57.244.225,42.219.158.188,7574,80,TCP,.AP...,0,0,6,669,blacklist,2016-04-11 00:01:03
2016-04-11 00:01:03,0.0,42.219.158.188,209.57.244.225,80,7574,TCP,.AP...,0,0,9,12134,blacklist,2016-04-11 00:01:03
2016-04-11 00:01:03,0.28800000000000003,209.57.244.225,42.219.158.188,7573,80,TCP,.AP...,0,0,6,669,blacklist,2016-04-11 00:01:03
2016-04-11 00:01:03,0.004,42.219.158.188,209.57.244.225,80,7573,TCP,.AP...,0,0,9,12093,blacklist,2016-04-11 00:01:03
2016-04-11 00:01:03,0.156,42.219.157.222,52.74.223.105,14561,80,TCP,.AP.S.,0,0,3,289,blacklist,2016-04-11 00:01:03
2016-04-11 00:01:04,0.156,52.74.223.105,42.219.157.222,80,14561,TCP,.A.RS.,0,40,2,88,blacklist,2016-04-11 00:01:04
2016-04-11 00:01:07,0.06,165.1.200.240,42.219.158.188,53530,22,TCP,.AP...,0,8,2,168,blacklist,2016-04-11 00:01:07
2016-04-11 00:01:07,0.0,42.219.158.188,165.1.200.240,22,53530,TCP,.AP...,0,0,1,84,blacklist,2016-04-11 00:01:07
2016-04-11 00:01:07,0.128,42.219.158.188,194.233.64.44,80,61990,TCP,.A...F,0,0,2,104,blacklist,2016-04-11 00:01:07
2016-04-11 00:01:07,0.0,194.233.64.44,42.219.158.188,61990,80,TCP,.A...F,0,0,1,52,blacklist,2016-04-11 00:01:07
2016-04-11 00:01:08,0.132,42.219.158.188,194.233.64.153,80,45164,TCP,.A...F,0,0,2,104,blacklist,2016-04-11 00:01:08
2016-04-11 00:01:08,0.0,194.233.64.153,42.219.158.188,45164,80,TCP,.A...F,0,0,1,52,blacklist,2016-04-11 00:01:08
2016-04-11 00:01:08,0.132,42.219.158.188,194.233.64.185,80,38922,TCP,.A...F,0,0,2,104,blacklist,2016-04-11 00:01:08
2016-04-11 00:01:08,0.0,194.233.64.185,42.219.158.188,38922,80,TCP,.A...F,0,0,1,52,blacklist,2016-04-11 00:01:08
2016-04-11 00:01:09,0.0,42.219.158.188,71.142.228.196,53,65365,UDP,.A....,0,0,1,156,blacklist,2016-04-11 00:01:09
2016-04-11 00:01:09,0.38799999999999996,42.219.158.188,75.179.204.244,80,17494,TCP,.AP.SF,0,0,10,9246,blacklist,2016-04-11 00:01:09
2016-04-11 00:01:09,0.0,71.142.228.196,42.219.158.188,65365,53,UDP,.A....,0,72,1,58,blacklist,2016-04-11 00:01:09
2016-04-11 00:01:10,0.728,75.179.204.244,42.219.158.188,17494,80,TCP,.APRS.,0,72,12,760,blacklist,2016-04-11 00:01:10
2016-04-11 00:01:10,0.0,42.219.158.188,32.95.166.227,53,42972,UDP,.A....,0,0,1,173,blacklist,2016-04-11 00:01:10
2016-04-11 00:01:02,7.236000000000001,218.58.221.238,42.219.158.188,48209,80,TCP,.AP...,0,0,48,5670,blacklist,2016-04-11 00:01:02
2016-04-11 00:01:01,7.18,42.219.158.188,218.58.221.238,80,48209,TCP,.AP...,0,0,56,69440,blacklist,2016-04-11 00:01:01
2016-04-11 00:01:10,0.0,32.95.166.227,42.219.158.188,42972,53,UDP,.A....,0,40,1,68,blacklist,2016-04-11 00:01:10
2016-04-11 00:01:16,3.384,219.101.91.182,42.219.158.188,59070,80,TCP,.AP.SF,0,0,9,921,blacklist,2016-04-11 00:01:16
2016-04-11 00:01:16,3.2680000000000002,42.219.158.188,219.101.91.182,80,59070,TCP,.AP.SF,0,0,11,10268,blacklist,2016-04-11 00:01:16
2016-04-11 00:01:16,3.384,219.101.91.182,42.219.158.188,59071,80,TCP,.AP.SF,0,0,8,881,blacklist,2016-04-11 00:01:16
2016-04-11 00:01:16,3.2560000000000002,42.219.158.188,219.101.91.182,80,59071,TCP,.AP.SF,0,0,10,8244,blacklist,2016-04-11 00:01:16
2016-04-11 00:01:16,0.628,42.219.158.188,111.189.83.74,25,59525,TCP,.A..SF,0,0,3,132,blacklist,2016-04-11 00:01:16
2016-04-11 00:01:16,0.0,42.219.158.188,143.72.8.137,53261,53,UDP,.A....,0,0,1,72,blacklist,2016-04-11 00:01:16
2016-04-11 00:01:16,0.0,143.72.8.137,42.219.158.188,53,53261,UDP,.A....,0,0,1,72,blacklist,2016-04-11 00:01:16
2016-04-11 00:01:16,0.0,42.219.158.188,143.72.4.250,43520,53,UDP,.A....,0,0,1,72,blacklist,2016-04-11 00:01:16
2016-04-11 00:01:16,0.0,143.72.4.250,42.219.158.188,53,43520,UDP,.A....,0,0,1,72,blacklist,2016-04-11 00:01:16
2016-04-11 00:01:16,0.0,42.219.158.188,143.72.8.137,34145,53,UDP,.A....,0,0,1,72,blacklist,2016-04-11 00:01:16
2016-04-11 00:01:16,0.56,111.189.83.74,42.219.158.188,59525,25,TCP,.AP.S.,0,42,5,264,blacklist,2016-04-11 00:01:16
